"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","y"
"196",0.487733525244146,0.0958541541988197,0.925558016022287,-0.697742941958938,-0.216855660390598,-1.12922063479016,-0.529140407276784,-0.936670191752249,1.45070214060787,-0.943033312963062,-32.5923499630114,-49.6983974381106,3.22780511791172,-14.8622006563114,-11.1967582135648,-45.6781436870225,21.8067244180594,-36.8664593534516,33.1241480227961,-34.0097350202969,4.43473534709079,16.5468703572966,-22.0637091251613,-63.3446867456357,12.9816421580361,-40.5919698059403,-35.2822062373215,-83.9130595210659,-75.6815530626719,20.8794973396549,1
"116",-1.07103231453245,1.76144296105213,0.421091949669854,0.870890588864892,-0.907151587476406,1.29821189452724,-1.02372299002756,-0.781146494140767,1.05047797157042,0.158771902870669,-34.3424324595042,-49.4671844143087,21.8086464613415,-14.2675566102309,-13.9243112809419,-57.8912365299271,21.1411761472505,-23.369083848942,34.764418655954,-37.7172231735054,4.95944704910697,16.0576839918016,-29.7603434662703,-42.0134623202365,4.58256429129568,-46.5304949723955,-27.3236772637389,-102.250748513751,-17.8850091131785,13.6522609695684,1
"34",1.08053148418023,-0.917621592073313,-0.321068432081232,-0.783221021763698,-0.30027375902764,0.74489919144631,0.499480350102707,-1.71436858440241,0.621629658956067,-0.839553637629209,-23.0900559309022,-50.0872128005732,16.1180448880884,-15.4811321251489,-15.0680676216012,-51.0713848745195,22.5499034392842,-30.4779469537904,35.4967878188716,-33.2797805678674,6.46566335008299,18.4500772697999,-29.4625422905336,-83.5382527236154,5.17582171563584,-43.0162776852763,-48.9949664904859,-87.4446530030283,-22.5322624642863,20.5823615291457,1
"9",-0.967749684394237,0.174693823543872,-0.0589713394441399,1.19903882110626,-0.0379584577859166,0.251000946789198,-1.41723456074438,0.630359310689097,0.234363590281052,0.73066095793264,-40.9265055197128,-50.3252587926932,9.87851343719946,-15.0941734015423,-23.5851821149472,-30.2243362306913,22.0112602413087,-26.0021644102089,34.1768626064848,-32.4426105743567,5.32925806106438,17.3926382115978,-24.571455391502,-50.8143215504854,-19.8782130410345,-52.1431810853697,-38.5978512400901,-87.4005608969282,-47.4810535074025,27.366994570527,1
"41",-0.485636726036242,-0.587306339154881,-0.295211411556072,-1.27372222943375,0.278577353727929,0.0129703381736446,1.4783562081554,0.783735174871517,-1.53374984827052,-0.908818112013866,-26.5498918643249,-49.7084247525878,11.4661296029569,-16.1321397079243,-7.84923109567292,-28.9446227542626,21.1420702079838,-29.2757024076169,34.5994485312019,-34.957432516722,5.99558692062681,17.4154671155183,-27.927382300617,-78.7562260400941,20.4049820745233,-49.4972933737505,-25.5785223162673,-91.9577382921254,-32.5236129431695,15.1447637847381,0
"363",0.703132606039916,1.12477853121706,-0.0227286523139385,0.263989594379178,1.31171512531929,1.57326957662994,-0.163554911518335,0.0301116066810774,-0.0350112626955327,0.812833721121594,-61.1697325035052,-49.6080059635431,19.1197176756442,-16.5430236832148,-10.4432414465637,-24.2059214635204,21.3642679104964,-29.5815904060895,33.9827985056108,-35.7548359307699,1.97470376877348,17.101564997056,-26.6990712132462,-106.383810582044,8.54065536054285,-56.6233458353885,-23.4685833589228,-94.5671903737114,-65.2728278328559,21.2749058808128,1
"325",1.20607995837333,-0.259235603279963,0.550847873881203,0.554974200065989,-0.507506367426268,-0.091462621624573,-0.926476157561834,-0.226231557119545,-0.231243482185445,-0.266148196618802,-9.63467679088538,-49.7895684019555,28.8869350426071,-15.9924751730693,-14.9185341840191,-16.5976756049304,21.9049232578264,-27.7676667556007,33.4085306769599,-29.9328767868708,8.40664183187427,17.1282240194275,-35.8159724547147,-86.3815275808928,-8.30838850116657,-55.30238422291,-39.6325539291737,-93.7292407747574,-71.4222569665377,27.8144800309556,1
"19",0.901344754010688,0.0845431672339683,-0.533511622557327,-0.894732370445775,-1.52988739694562,-1.1079799558349,-0.0812979178378702,-1.35417372167925,-0.730047309047463,-1.71660591280587,-47.9783837786701,-50.067404981548,33.6676232815632,-15.2471017728627,-23.4258661244746,-28.957554073381,20.7253284367499,-33.2048891548142,35.7110458075375,-31.1457785383472,4.87623879300103,17.3880398456809,-36.2012494116062,-68.3988855083811,-16.2275113164804,-51.4085668836968,-9.9296079831659,-89.9934048988318,-25.0362005264403,21.8558091724919,1
"447",-0.0245257379827382,0.0397543091069427,0.905259178156154,1.01664209910823,-0.915680623459209,0.838622385685039,0.2076543711581,-0.488052657322522,1.0810646762198,0.300831909114903,-23.4774509007519,-50.0324668913379,20.6963186538872,-15.7575935802493,-10.7273861511167,-46.6633444573434,21.6419512280757,-24.2347117919597,34.0744457270206,-33.2902563140021,5.01933673075828,18.622398786676,-28.0235424662853,-78.3066851365567,13.9759926731573,-48.1421555597454,-23.4666289004174,-93.4608799617462,-55.3058007123006,19.7035095452841,1
"201",-1.48216588596491,0.928409611852189,-0.500740025487783,-0.0888001804591401,-0.696599337524232,0.852715384375339,-0.00380333743758925,1.03926492489449,-1.69886627355563,-0.521351799671095,-28.9904514344115,-49.9580472630703,22.1220444315609,-14.3902394982393,-22.9384351603837,-37.1494942881205,21.4403713314739,-32.3582806263574,34.1682431446798,-32.3930222521208,6.36306299963153,17.6204383154857,-28.6372594406005,-39.2945005964414,-17.6056533060284,-54.7147712036508,-36.3954487559154,-85.5163846906611,-70.4109580507527,18.9503390179628,1
"471",-0.646751445282807,-1.87358180993451,1.25511268933487,1.6953666642495,0.539917659727085,-1.64534607724866,-1.39455211070161,0.905697162348412,-0.61642388726305,0.540877335233856,-32.0282433264908,-50.0903760401324,17.8816690254939,-15.102527641035,-12.0360365818393,-19.9632575163272,21.3954840248048,-26.3303703312342,32.6726159461686,-31.4434648336672,4.74369985385582,17.0362772768908,-30.128392942384,-72.7313352073934,11.59412103356,-58.0537866352165,-23.5540625368537,-92.5974061446227,-72.2683919153116,25.750847196248,1
"61",-0.923311355541952,0.726822327746916,0.0828963351316114,-0.0688851018809419,-1.40739735095527,-0.65282558944204,-0.161395186641902,-0.331202019065726,0.796641553375385,0.0816959986381807,-32.8630709756846,-50.1628008235005,23.0993340294132,-15.5661705749779,-4.27879425150204,-19.0707743416576,21.1500995372168,-27.9481973403265,35.9470331392333,-32.9407042037569,8.1057174347759,19.8361050634457,-31.6432672435031,-82.6004973412146,9.73581233967811,-55.6728871090788,-19.5575789045607,-94.1767583755473,-13.7318725687802,25.3896494822482,1
"63",1.04206868231099,0.160629184304358,0.575734894986759,0.913588782651349,-0.873842339053975,0.223790304022076,-0.93236438670876,-1.15320762043892,0.377068437791947,-0.974665300306472,-50.6336942358463,-50.4163442549916,17.7270845742768,-15.6828402430609,-11.2749483414412,-30.7220591697953,21.9252187478139,-31.9686732633378,34.2539990202989,-28.9731490603499,4.46560617732869,19.7402383258036,-29.3453108527533,-87.0213034108965,0.599673723553908,-48.4612208622188,-38.8574913358224,-82.8957090037158,-52.9457295311504,30.6563570514841,1
"332",-1.49495391383044,0.564787333493095,0.845140635060126,-0.444455464676844,0.691188594250507,-1.03336170011602,-0.48477818722132,1.72826596295383,1.09192829716672,-1.53374169715414,-21.626001614785,-50.6913247441715,24.7103083780724,-16.9864057669463,0.441881579024702,-18.1081660988736,22.1690594363976,-30.407014198824,34.0655492380261,-34.1813790878772,4.98975042202794,20.0707859490135,-30.7375458004015,-99.2971340605477,24.159966247664,-58.8373581941674,-39.6088699740567,-90.0540333872019,-52.015440190362,17.7613253941199,0
"438",-1.35197953593753,-1.032774356218,0.390962792878137,-0.54686042299041,-1.03292901776217,-0.519930759197198,1.17711685237469,1.08791873267272,0.464621413452914,0.108152625514323,-31.3341940482128,-50.4624261114615,4.70293818925298,-14.8717558726747,-20.0519433317631,-1.43727403727478,21.8935907290698,-30.4754555257978,33.1714964333893,-31.0601671131443,5.65853122996,19.1653719131188,-24.0500894238521,-56.492592987402,-0.111651379017295,-64.3087372707097,-30.9272529678218,-91.3954403430426,-67.0927070888484,28.8822901524441,0
"89",1.00648997802301,-0.287061038116473,0.218689841844812,0.838793402249132,0.185360605811859,-0.649034930219122,0.981024306465349,-0.795833149031483,0.342991345625796,-0.707634753507312,-19.3367084533602,-49.4816237254932,15.8048615694128,-15.2157166274201,-17.3602473145741,-23.2494684007472,21.3518280339328,-35.1072692917792,33.8707030442568,-33.3900005573815,7.30124233809367,16.7525123349463,-28.9389488925171,-64.3731321117633,-7.23808653876067,-52.8177364586227,-13.8208750096474,-85.0450740807814,-40.4714355556602,24.4949369719779,1
"284",-0.734178603043367,0.709899210864823,-0.697652824361722,-1.24332927909559,-0.0483366866801869,1.34023816398422,0.973364062935785,0.197889292991025,2.52259062591591,-0.323718529471742,-24.8470299407334,-50.3655085693638,6.04590622240935,-15.1012001925022,-5.51972776579879,-29.571164269546,21.45639885945,-28.2566533739044,34.7472093715263,-31.5619554780714,5.59309502658767,19.533048735941,-25.6255406251557,-77.3036041963761,20.9110278234516,-53.7540398233122,-22.5701150231524,-91.6862307967733,-33.5629071709236,20.4135501969883,1
"398",-0.417316260678482,1.4866101877353,-0.396406945668184,0.027643326447063,-0.149232304776246,0.225301803037691,-0.518259369099579,-0.22355854551775,-1.78123107488684,-0.928400878669812,-26.3447788957768,-49.8945706406969,11.8290011563339,-14.9387235739055,-10.6608057100587,-35.8911731875709,22.0311050698951,-32.0653759393767,34.4909137276015,-33.0230335955214,6.2410687030829,16.7919263667364,-25.7277053887695,-62.9281934593696,8.62728901813746,-55.6500881483859,-32.3791076432359,-88.9864876817637,-40.5926809298038,15.1716581072482,1
"205",0.919836555169544,0.0805144483702213,0.831318276341149,0.0300752723201136,-0.233091021428106,-2.92887899387012,-0.411114998074141,2.04280387469948,0.0142816573172008,-2.59936150702537,-20.2008495638305,-49.8437771588565,29.9112624255015,-15.9475107273746,-6.80966079926655,-14.7980945554295,21.7198300572017,-30.2148436876565,33.5332036030876,-34.6206699227566,4.36666373205391,18.2639016634132,-32.5504943476838,-89.3239477854292,14.1583692964183,-53.1707260450732,-38.0639926710389,-89.7462474197957,-56.9608422978284,22.1752511668839,0
"72",-0.0694021534868746,-0.699423087537485,1.12200342420681,0.493191716610478,0.314530004439067,-0.319315953083153,-0.108659272763229,0.335191666243923,0.672678066127963,-0.470180121389552,-15.9020765084069,-50.4563687129746,14.0058901187011,-15.0452193207888,-17.0373255316265,-38.2628019896078,21.0782927140711,-27.4496407500606,33.4334473167696,-25.7919335696306,6.49217278224027,19.0576560781511,-28.3564790141218,-66.4293099246485,-7.60843366751403,-48.4099677186269,-12.5864918144417,-96.0776568629818,-46.6618244180598,37.649808197767,1
"237",-1.15228681400149,-1.59034637699284,-0.0896179524198753,1.30467125169081,-0.287569876445932,-0.324441215709478,0.597854322436332,0.538482102365104,-0.58251075730226,-0.975249925416248,-34.2177980407225,-50.0141458803794,18.5160058619801,-15.5238391745118,-8.7151622671485,-56.5469488026052,21.9592405416637,-32.9065119272539,35.3591881558954,-37.1110470790373,5.99453326065688,18.4574231799168,-27.8561644401111,-74.423494465025,17.8467519073456,-47.840122143851,-36.5549456676501,-85.3319596447923,-17.2603503622455,17.387114041945,0
"435",-0.764362475372385,-0.72643753322383,-1.69315101039645,-1.45652798618605,0.349331742817558,0.477360103300412,1.66979778216539,0.931760253336655,0.276075030287344,-0.602494631633444,-51.6671392842382,-50.71971321484,10.8234755947997,-15.4297144952292,-7.74640450396811,-16.6126808106876,21.3675054035924,-33.1297194766301,35.6464207849515,-25.7920257395986,4.25691769942354,20.0572273613721,-25.1955222875208,-55.7280364459452,21.6057351403469,-60.3107278947736,-28.2400652722563,-80.0871885667024,-20.4460585614879,34.283292291405,0
"385",1.74430514467648,-0.269572176135281,-0.187120971699676,-0.554482803822712,0.766029224175423,0.837825508063039,-1.06239752036657,-2.23692723483609,1.13065830725229,0.450590648446287,-8.59060698601639,-49.5736215259891,22.9693324337964,-14.3939554965525,-6.02881414770348,13.8647115265981,21.8897203370597,-27.2558592705204,35.6064798357431,-30.6849691295621,9.23400917255199,15.7039688090041,-30.9742108540571,-54.1727697454215,24.3868302492073,-60.9450086554474,-33.6428929977372,-91.8814222736264,-10.7988224193814,29.7106619204229,1
"461",-0.124122311851347,-0.549404400258281,-0.477341354289472,1.93277074362757,0.911482924640352,-0.319238728136507,0.908434402045645,-0.710547032404926,0.349740323389078,-1.61765485052542,-37.6956785897186,-50.0246714705574,15.1966806702855,-15.4088343755621,-12.7666179889029,-20.2829716103309,20.7716601127655,-35.9577915950139,34.3404586020063,-35.1953462324086,4.5543275303839,18.075357106275,-28.9128270124483,-71.6965049040995,-0.886338707909674,-54.553823754314,-10.8361287878843,-84.8290687029137,-29.6680880461366,20.1840114109606,1
"232",0.0508749709946094,0.14611152671828,2.16640022064072,0.345115572258324,-0.994820213877785,1.31395023453434,-1.3915775202346,2.62636669520884,0.673845140864618,1.42649391976907,-16.9710728437635,-50.1992791980085,20.28408491672,-15.2887659233985,-2.80583559982332,0.384892684461509,21.3872553992299,-26.0094709649781,34.1595526247416,-37.657370793532,4.04743132598352,20.071703602133,-29.4459566362619,-64.0328280598572,25.9060594086265,-58.7300421717357,-21.4855196859479,-98.7988301885471,-28.1496788305667,17.7680642796005,1
"240",-1.95119097543164,1.16811432292241,-0.0795683002589785,1.48186153564765,-0.0859509333730935,-0.937307453942511,-1.11036634405603,0.436172357440738,-0.136855827223029,-0.456084207999981,-52.1708348531574,-50.8403496490212,11.3814160917594,-15.5391469033158,-1.61076675641808,-28.7292250575193,22.2150005924308,-34.6418839378092,35.7577500931854,-37.6740272795123,3.56426845365895,20.8952523050504,-26.3391669295642,-71.6797327657096,29.3009374779568,-56.0783472909923,-39.8232911569856,-87.8589368473288,-11.9807314371219,17.9638196835476,0
"478",0.638039145526772,-1.71590941335159,-1.27262287527915,0.917664539869917,-0.629024479814865,-1.1394354842926,0.115470085559329,-0.732736014603178,0.613461552675049,-0.194058412261136,-17.0483832783729,-49.9546368877975,29.4986326633141,-15.5753604248978,-19.6973911636516,-29.0645662873481,21.4858241160506,-31.5405812069632,34.7909612293311,-30.0352244145223,7.38726921011406,18.3098456210119,-32.1872687832033,-67.9575812143188,-8.88354680993786,-51.2995441939011,-34.9600166223055,-92.7992938787003,-33.7325096862095,23.7113447577066,1
"245",0.863121326866554,-1.78696221017478,-0.541297848547457,-1.43109126027689,1.61177168287451,-0.928477012728654,-0.00482392885572267,-1.05049314853865,1.87760084970078,-2.67532551507995,-47.7468348555971,-49.600139021196,15.6416460569405,-15.4522702862887,-20.3608186755462,-9.44855381867035,21.7118764510232,-33.7830374186295,35.0828374259892,-32.5150400158127,5.26615279865792,16.1977364512629,-29.7139694629382,-78.2945394937365,-21.6368654006712,-56.1117599952321,-29.2870038320705,-83.5328784894016,-26.2184746498071,20.862931508314,1
"49",0.582266477739454,0.649256606580029,0.234091504576812,-0.0586178849832221,0.336390952237819,-0.247820055096435,1.53559450845877,-0.129861637724751,-0.8989029414724,-2.03688787196549,-13.3109424641541,-50.1304384139817,10.0190764279071,-15.8947162087967,-8.53861268093919,-15.9366344915701,21.2334518020666,-30.0442668116401,35.459858159654,-30.2770001019301,7.39603460278537,18.4995244137505,-25.6888210337633,-77.6118318168887,4.63497592994483,-55.8695506114151,-21.4914516329755,-90.7183645150096,-11.6313022209875,28.068829882074,0
"147",1.09069345190234,0.361128946027491,0.380497434094046,-0.908503983460306,0.451887463279574,-0.0840012376065412,-0.690352994976027,0.0449608833285316,0.690566859231273,1.22476815383794,-16.5600275010458,-50.2256191558054,22.3380431918688,-15.3867000939408,-18.8180839965406,-33.0723204942046,21.6134178985332,-31.6491381830712,33.7940593806736,-33.6030972929695,9.42426561855848,18.1276678496,-28.8380535522938,-79.3340929705954,-8.76261330967293,-51.567156242611,-24.3436456456977,-89.5009062049144,-60.9264406883952,19.0202863898818,NA
"70",0.996663515304922,-0.125724587655031,0.732058094092769,-0.277318579322429,-0.820018949052784,0.632200707219022,-0.371879611064501,-0.798048636868499,-0.0826626036153178,-1.07230970884003,-32.1727820337928,-50.039791854022,15.7901289796783,-16.0506567479696,-19.066119854119,-29.4102409248697,21.9230280486155,-23.3841062389857,34.2915150090321,-34.8179542044291,7.93029313867169,18.7841071179932,-28.5788018118776,-87.5198321324123,-11.6361681724705,-53.9941361135024,-39.6613229575156,-94.4603001402763,-63.1690876500562,22.3476464971431,NA
"321",-0.748306996290576,0.636037006212313,1.24995291521404,0.422127510608702,0.482059189766076,0.323717091883029,0.987533801346656,0.468992248440708,0.71210873351765,-1.68662439869658,-32.5235597914885,-50.168428464846,20.7218863156697,-14.4114993518492,-18.6607267373417,2.53133441816622,22.4476346523786,-36.1540065474212,34.6487528690213,-37.4819350089954,6.96757410661977,18.854381109762,-28.7445767896418,-47.2155822750389,-11.436055818381,-58.8844339232091,-41.292920856546,-79.1174279553441,-40.4214235442712,11.1121360466277,NA
"177",-1.33370251175805,-1.21197802553661,0.0698043656319362,-0.994095213537329,1.00442656651225,-1.1413035600134,-0.428029231707651,-0.118121438520898,0.0332217192773153,0.268869497337384,-9.37406671381101,-50.1693774517867,16.6035578094118,-14.9204887093355,-27.4349783172019,-62.2774712428018,20.8646077318536,-28.3055620963476,32.3377628949118,-35.1872794159416,8.76076708298781,18.6743943486941,-31.6171436399681,-63.2177687470385,-15.0054143070357,-37.945721663829,-16.915752174858,-94.2622432468845,-88.2260012325965,17.3351843204541,NA
"469",1.07550136485287,0.292361943665041,0.840790728598539,-1.01411274376908,2.14024725665616,1.5748549628323,-0.0230950653059692,-1.52989557737586,0.576382020804988,-1.20601245219638,3.4962518682604,-49.7825618013794,16.8457574701387,-15.6323103324904,-13.5211980979326,-12.0001784844055,21.8231623911176,-32.6272999840647,34.0890305602998,-33.7653534476036,10.8103765517734,16.328392549591,-31.0742744773148,-81.0506855506924,4.05474894904892,-55.6140609331558,-40.6224974682362,-90.0501617959023,-46.9931557026581,17.1568947973817,NA
"266",-1.23468220399965,0.237917529513289,-0.00832673910340778,-1.37910274610293,-2.16013057924163,-0.21538257102179,-0.126618002508,-0.960526468681256,1.7574472805373,-0.339155961567081,-27.9455530269583,-50.0549507933205,6.47386474055187,-15.3320930255222,-14.9393912378094,-27.8881052085505,21.7792588825717,-31.7784047467152,35.5780801607826,-35.9135229512101,6.31977938330104,19.2186659106054,-23.7419061154039,-52.9919191526216,11.6673369490338,-47.4015865545009,-35.3014640878204,-88.8774140068064,-15.0071471612571,14.4199383105413,NA
"76",0.0622914302818125,0.20029944597747,0.897431889657756,-0.710642981673008,0.851708573244743,0.42395773513738,-0.285185904817934,0.175513106800362,1.47010237924542,-0.68633306620172,-33.6713108260382,-49.8139644962732,14.2020407182753,-15.2456506035158,-9.22821429698509,-46.8350049578541,21.1469065060986,-36.2281823896585,33.7904533178137,-36.158029826757,5.76122411077617,18.1304034306758,-28.8169390976645,-70.2578277896871,7.01530425536845,-45.362036538119,-11.8836175837212,-83.5914297538552,-55.5959430383314,12.924973515559,NA
"362",0.158830774909757,-0.705338441717813,-0.732173788438366,-0.437891686198992,1.39594253819555,0.62253776657228,-0.990161468943379,-0.325491693621257,-0.477972484524812,-1.6485013772796,-48.4147504075889,-49.7230194039906,11.4017092561718,-15.0437279766651,-10.2844904242656,-14.4537486968774,21.9379306181918,-36.3849131771838,33.8787195482162,-31.6868418128905,5.36025570703662,16.0597384286689,-27.3774954595502,-56.6216028389268,19.0456091385855,-55.5168488878755,-23.6633647763346,-82.4313348270303,-60.967796076038,21.5668344958385,NA
"472",0.10258563295862,1.56411304172667,0.341582033648084,1.67683960444677,0.442939646252861,0.326025300715997,1.54138252551473,-0.263464559042144,-1.37893740564108,0.551811106549911,-51.7084690520615,-50.2406333293633,12.829481532237,-15.5229927400654,-10.6285634397381,-19.9981999453437,22.6522695750391,-32.4290401997955,34.434147130524,-35.9434499428701,1.88128281306499,17.5591605975594,-27.3695699198435,-71.5018355644166,3.76368349556021,-56.2378295575596,-49.3170883572825,-84.0675632741679,-42.4849527688741,22.5392624444907,NA
"442",0.552901007085669,-0.348115106379821,1.1394319392908,0.0218206457758193,-0.893742113184508,-0.824024793093903,-1.23846829700801,-1.03109455677259,-0.875923005542117,1.14596495011817,-23.9885181378414,-49.6675539057203,16.739237508802,-14.9960676611722,-7.14729634079092,-32.8856229321612,21.723037773876,-32.8280921540597,33.9106649866248,-36.2220678526813,8.33260241301969,17.2173779705856,-29.4058816361391,-53.5434586198508,2.1436182910195,-53.3471961167473,-40.6211183011108,-89.1098226926304,-55.3081076135252,18.5969035060834,NA
"446",0.110400864955805,1.312974010078,1.66335224824201,0.373478028910904,-1.2059059884994,-0.909473190194948,-0.968965993135444,-0.390219540385805,1.23689987840595,-2.08183247193505,-30.5248575821082,-49.9714078510516,16.3973568385037,-15.1443699764654,-9.41270375702636,-30.8329084060007,20.8656429636369,-33.4013624983662,34.3621130674662,-35.7027313737805,2.54322923252975,17.9963205903948,-27.342820847646,-53.862472214997,9.89840171700303,-53.560561932333,-6.70428665762009,-85.168833517392,-37.623577470025,19.8767865662391,NA
"436",2.97223379572087,2.2957840343684,0.540529950701875,1.43415844422078,0.542470459181492,-1.67896342352539,-0.754207474650937,1.17107320650925,-1.48943169319721,1.23753758266961,-28.5834033890678,-49.9743651955442,30.9015121848521,-15.200135726053,-18.0124148177071,-41.9049669959488,21.5477673533627,-30.6945082119353,33.8953720902056,-33.7113783471648,5.75296880805485,17.9588390875183,-34.2984551261813,-64.8083714570607,-4.89517139764395,-47.8642537633397,-18.6132298098828,-86.8907985885918,-59.3596571541559,20.6071202670205,NA
"291",-1.75099734344837,-0.185048762395513,1.2717021973613,1.69134129874604,-0.646782043829419,-0.421177778680089,-0.0356203477898608,-0.876958728768124,0.797892074981467,-0.448991567343699,-60.2440573883822,-50.0540339158524,16.2055661898247,-15.5623097543628,-15.6529782658107,-30.7452720480291,21.7099937274303,-27.5327123761798,34.2569814281955,-27.8964863555699,2.33184302651632,19.0064545601743,-29.4218310611303,-70.2056230189548,-5.05156602158065,-51.3515971023222,-27.6130352559636,-92.6583660012588,-54.3213751277756,29.3561890633035,NA
"313",-0.789350410559905,0.0343794345814812,1.03228350299678,-0.186164341193215,-0.0341730924169435,0.134347499193037,-0.590741155403061,0.73851302937725,-0.458449918555432,0.527574499451957,-16.2755737687058,-50.3969837033127,23.6073889008253,-14.3961423885152,2.04314172310485,-0.92106588137904,22.4231107983476,-28.8921710153622,34.0251183406517,-34.762646555122,6.7285066222833,19.5277758784092,-32.0878226749307,-45.2438097013655,33.3658299693486,-62.4144639215262,-56.3117667360944,-93.5276842990794,-33.7485045849464,11.5572927856736,NA
"466",1.36496602020308,-0.000566987710132427,-0.851162162667848,0.717780744313739,0.394911452070282,-0.563415459468193,0.46794484122291,-0.306902003054828,-0.408944114382741,-0.324924484659035,-24.629474235493,-49.5205585014212,15.8062688257341,-15.0294194014517,-18.1344747034252,4.26607425758169,20.7929978352813,-31.0134699891081,33.7785242937346,-30.9653097023802,6.66652714206561,16.185629899737,-29.1552097415305,-62.5649113573207,-4.52396891628947,-65.8595599567695,-3.52021682205156,-87.4024097905395,-48.4163233728369,29.3831415321833,NA
"397",-1.0806540073528,1.14175717488042,-0.139809351230626,-0.525508527582792,0.99015531686954,-0.556884628448276,-1.85513922653261,1.14747177639025,0.620714496611426,-1.79331608287755,-14.8939865444291,-49.5537501986482,24.8833499401457,-14.9150909608745,-21.7711746660956,-34.0630143298964,22.2881120770381,-26.8710480752747,33.4377203848828,-34.0204393730694,9.06355254446902,17.4274464727886,-30.53031906837,-65.9766694431929,-18.5410967473611,-55.4421019773125,-47.159764549588,-93.6194557388541,-58.3214058353789,17.1709214524491,NA
"248",0.924943472928936,0.918913396853444,0.796685032217307,0.2293358560196,-0.120323798273466,1.32837423810991,-0.514109807991841,0.395988748451997,-0.707035884913498,-0.713082588652881,-43.1388944479717,-49.6189082552415,3.19448215937035,-15.3885348628438,-19.9723785630477,1.80272528032384,21.7856108750877,-25.5277860900991,35.5512963529368,-31.3770086781484,4.21313718500853,16.6379613671724,-24.6216843245012,-69.868752512258,-12.6545859701916,-61.7900573443635,-32.4692781875985,-96.0630983658406,3.18032126086372,25.3150695223215,NA
"50",-0.0347263865931256,-1.56922897810443,-1.11714721622186,-0.261985178062734,0.580002595805414,0.696827466634218,-0.77349679437771,0.439878241519796,-0.888489924901082,1.31667486943393,-40.6349147964129,-50.2175310375423,16.2291404061338,-15.2858536064715,-9.89694117116646,-18.5425069622495,22.2290779271329,-30.9560820671554,35.3470780512975,-32.100363902854,5.68622541253451,19.5404406675379,-27.2104539733747,-81.2288177846625,6.35128329912651,-55.7304543586502,-47.5308882345907,-87.1747688141998,-18.4694037061236,21.1038156075029,NA
"355",0.577092385203521,-1.50830620105302,-0.995018949947415,-0.54471136043143,-1.8593756501864,1.62932953142204,0.831830787423258,-2.17157864091277,-1.10042874511639,0.094388394879639,-33.5901133274094,-49.9099951218112,15.7716840763481,-14.7430013790053,-15.2883945186963,-44.119164937271,21.2990714342667,-32.5921072828915,34.403409142493,-28.2356494389408,7.14872716936055,15.9071487397978,-28.6072013111487,-52.1288072474658,-3.05163228431772,-50.6241752858515,-20.6295436091335,-84.2276609477861,-38.9511248214912,22.9257555171703,NA
"62",1.16495400327788,0.177776079980831,0.64411943596058,1.41370306174033,-2.47732010001255,-0.0959029851146971,-1.90248249390758,-0.144712845081797,0.448464187111335,0.0351362092722904,-35.254669720649,-50.353594029198,9.34727441117552,-15.9885958141384,-16.8949283984085,-18.5175292864644,21.1391463959831,-29.7814575585891,34.1848362851965,-34.0636016161901,5.24587939439457,17.4395888464907,-27.3806582226795,-77.3930800410891,-0.452900770351421,-56.9123427904427,-19.7696456043121,-90.6052267244984,-37.7125164550807,21.2181179368776,NA
"33",0.179361267000713,0.581387649882826,1.21109307314375,-0.25133318266644,-1.50585018585046,-0.354579761040092,0.754503309235377,-0.117851599241139,0.0584547428382605,0.861392630322652,-30.9139472823941,-50.5178178220837,14.3840012829986,-14.6940599306837,-17.8980097739017,-62.4390718579625,21.8646514944846,-32.6005943960716,33.3947887558671,-33.3048969844191,6.14442086245722,18.6607733382115,-28.8518919582942,-60.179353956399,6.41191861265265,-39.5853885082951,-35.1989544055699,-82.6719501278851,-77.7759140003027,18.1983482062762,NA
"88",-0.252882752644765,-0.249899370234819,-0.91841074378229,1.37854299031788,-0.707546401905049,0.381089730842132,1.2806964844237,0.658903964291192,-0.303633304836021,0.636806170828905,-46.1078213292889,-50.4288006576826,14.7837991008984,-14.2830678983076,-20.9827668058689,-42.3812019753917,21.9798464732451,-28.0884987249577,35.7464194972143,-39.5913987438137,3.85960911050729,19.4528879019615,-26.7295144829202,-53.3014037624917,-16.3521999320644,-47.925460247753,-35.4384046363013,-90.067950727733,-7.97690112290316,4.18083412429283,NA
"357",0.938923230386537,0.522201976604895,0.991108651553302,-1.06647893800469,1.95688167098155,-1.8361889574904,0.86966741777262,-0.0664611127805682,-1.31468083365141,-0.757788126018083,-25.4918741160366,-50.3273357646596,8.39777971945345,-15.4695095228446,-1.29950034621922,-19.3560235510663,21.8019754117339,-31.7302515924725,32.5260334090022,-29.9743815039456,5.0211838001267,19.6633372191383,-22.9760338587875,-71.9633559428296,33.9295838228108,-50.3619808605397,-30.4732355884995,-90.236964746475,-95.9514123561888,22.9461127056882,NA
